INVOICE_DT,INV_ITEM_ID,QTY_CONSUMED,month,quarter,year,TMOD
2016-02-01,33817,1.6241789410061325,1,Q1,2016,0
2016-03-01,33817,0.877224397351238,2,Q1,2016,0
2016-04-01,33817,0.8202871232822617,3,Q1,2016,0
2016-05-01,33817,0.7838333807381,4,Q2,2016,0
2016-06-01,33817,1.6101182117390989,5,Q2,2016,0
2016-07-01,33817,0.599481597014768,6,Q2,2016,0
2016-08-01,33817,1.544154296659187,7,Q3,2016,0
2016-09-01,33817,1.460831456558246,8,Q3,2016,0
2016-10-01,33817,0.9417995984294674,9,Q3,2016,0
2016-11-01,33817,3.207139313673802,10,Q4,2016,0
2016-12-01,33817,2.0093734872227746,11,Q4,2016,0
2017-01-01,33817,1.3375830889089373,0,Q4,2017,0
2017-02-01,33817,2.191642199943583,1,Q1,2017,0
2017-03-01,33817,2.816563500700641,2,Q1,2017,0
2017-04-01,33817,1.5667208991865254,3,Q1,2017,0
2017-05-01,33817,2.1293236591180875,4,Q2,2017,0
2017-06-01,33817,2.2794783605499918,5,Q2,2017,0
2017-07-01,33817,1.6656667718063929,6,Q2,2017,0
2017-08-01,33817,2.2871162875592446,7,Q3,2017,0
2017-09-01,33817,1.7472537194052309,8,Q3,2017,0
2017-10-01,33817,1.9746556371807158,9,Q3,2017,0
2017-11-01,33817,1.2455807862974815,10,Q4,2017,0
2017-12-01,33817,2.6933151330513323,11,Q4,2017,0
2018-01-01,33817,0.8859038598617528,0,Q4,2018,0
2018-02-01,33817,1.5375579051511958,1,Q1,2018,0
2018-03-01,33817,2.6933151330513323,2,Q1,2018,0
2018-04-01,33817,1.2282218612764522,3,Q1,2018,0
2018-05-01,33817,2.903358125805788,4,Q2,2018,0
2018-06-01,33817,1.9892371341983806,5,Q2,2018,0
2018-07-01,33817,1.6187976742496135,6,Q2,2018,0
2018-08-01,33817,2.3296456538607666,7,Q3,2018,0
2018-09-01,33817,1.4243777140140843,8,Q3,2018,0
2018-10-01,33817,1.8878610120755688,9,Q3,2018,0
2018-11-01,33817,2.9203698723263964,10,Q4,2018,0
2018-12-01,33817,0.9678379859610114,11,Q4,2018,0
2019-01-01,33817,1.845331645774047,0,Q4,2019,0
2019-02-01,33817,1.3063370238710845,1,Q1,2019,0
2019-03-01,33817,2.2220203187303844,2,Q1,2019,0
2019-04-01,33817,1.9512210884023262,3,Q1,2019,0
2019-05-01,33817,1.5962310717222752,4,Q2,2019,0
2019-06-01,33817,2.0374949457568423,5,Q2,2019,0
2019-07-01,33817,1.674693412817328,6,Q2,2019,0
2019-08-01,33817,1.6601119157996633,7,Q3,2019,0
2019-09-01,33817,1.5276633178892092,8,Q3,2019,0
2019-10-01,33817,1.6187976742496135,9,Q3,2019,0
2019-11-01,33817,1.3453946051684005,10,Q4,2019,0
2019-12-01,33817,2.6644993175164235,11,Q4,2019,0
2020-01-01,33817,1.630948921764334,0,Q4,2020,0
2020-02-01,33817,1.856614947037716,1,Q1,2020,0
2020-03-01,33817,2.3721750201622887,2,Q1,2020,0
2016-01-01,53736,-0.33234549811408926,0,Q4,2016,0
2016-02-01,53736,-0.338073943371029,1,Q1,2016,0
2016-03-01,53736,-0.34050419287397304,2,Q1,2016,0
2016-04-01,53736,-0.33859471112165984,3,Q1,2016,0
2016-05-01,53736,-0.32696423135757013,4,Q2,2016,0
2016-06-01,53736,-0.335122926117454,5,Q2,2016,0
2016-07-01,53736,-0.33338703361535105,6,Q2,2016,0
2016-08-01,53736,-0.3373795863701878,7,Q3,2016,0
2016-09-01,53736,-0.3201942505993687,8,Q3,2016,0
2016-10-01,53736,-0.3332134443651407,9,Q3,2016,0
2016-11-01,53736,-0.33755317562039805,10,Q4,2016,0
2016-12-01,53736,-0.34137213912502457,11,Q4,2016,0
2017-01-01,53736,-0.3335606228655613,0,Q4,2017,0
2017-02-01,53736,-0.3309567841124069,1,Q1,2017,0
2017-03-01,53736,-0.34067778212418337,2,Q1,2017,0
2017-04-01,53736,-0.33460215836682305,3,Q1,2017,0
2017-05-01,53736,-0.33599087236850544,4,Q2,2017,0
2017-06-01,53736,-0.3339078013659819,5,Q2,2017,0
2017-07-01,53736,-0.33824753262123924,6,Q2,2017,0
2017-08-01,53736,-0.31880553659768635,7,Q3,2017,0
2017-09-01,53736,-0.3332134443651407,8,Q3,2017,0
2017-10-01,53736,-0.3339078013659819,9,Q3,2017,0
2017-11-01,53736,-0.32939448086051426,10,Q4,2017,0
2017-12-01,53736,-0.34050419287397304,11,Q4,2017,0
2018-01-01,53736,-0.33494933686724365,0,Q4,2018,0
2018-02-01,53736,-0.33599087236850544,1,Q1,2018,0
2018-03-01,53736,-0.332171908863879,2,Q1,2018,0
2018-04-01,53736,-0.33008883786135546,3,Q1,2018,0
2018-05-01,53736,-0.3361644616187157,4,Q2,2018,0
2018-06-01,53736,-0.32661705285714954,5,Q2,2018,0
2018-07-01,53736,-0.3344285691166128,6,Q2,2018,0
2018-08-01,53736,-0.3358172831182951,7,Q3,2018,0
2018-09-01,53736,-0.3361644616187157,8,Q3,2018,0
2018-10-01,53736,-0.3337342121157716,9,Q3,2018,0
2018-11-01,53736,-0.3347757476170334,10,Q4,2018,0
2018-12-01,53736,-0.33529651536766425,11,Q4,2018,0
2019-01-01,53736,-0.33303985511493045,0,Q4,2019,0
2019-02-01,53736,-0.32713782060778046,1,Q1,2019,0
2019-03-01,53736,-0.33824753262123924,2,Q1,2019,0
2019-04-01,53736,-0.3332134443651407,3,Q1,2019,0
2019-05-01,53736,-0.33633805086892604,4,Q2,2019,0
2019-06-01,53736,-0.33234549811408926,5,Q2,2019,0
2019-07-01,53736,-0.3377267648706084,6,Q2,2019,0
2019-08-01,53736,-0.3335606228655613,7,Q3,2019,0
2019-09-01,53736,-0.34119854987481424,8,Q3,2019,0
2019-10-01,53736,-0.33859471112165984,9,Q3,2019,0
2019-11-01,53736,-0.33564369386808485,10,Q4,2019,0
2019-12-01,53736,-0.33859471112165984,11,Q4,2019,0
2020-01-01,53736,-0.3372059971199775,0,Q4,2020,0
2020-02-01,53736,-0.34067778212418337,1,Q1,2020,0
2020-03-01,53736,-0.33755317562039805,2,Q1,2020,0
2016-01-01,53732,-0.3401570143735525,0,Q4,2016,0
2016-02-01,53732,-0.32904730236009366,1,Q1,2016,0
2016-03-01,53732,-0.33338703361535105,2,Q1,2016,0
2016-04-01,53732,-0.3342549798664025,3,Q1,2016,0
2016-05-01,53732,-0.3281793561090422,4,Q2,2016,0
2016-06-01,53732,-0.3328662658647201,5,Q2,2016,0
2016-07-01,53732,-0.3318247303634584,6,Q2,2016,0
2016-08-01,53732,-0.3354701046178745,7,Q3,2016,0
2016-09-01,53732,-0.3306096056119863,8,Q3,2016,0
2016-10-01,53732,-0.3160281085943216,9,Q3,2016,0
2016-11-01,53732,-0.3344285691166128,10,Q4,2016,0
2016-12-01,53732,-0.33338703361535105,11,Q4,2016,0
2017-01-01,53732,-0.33269267661450985,0,Q4,2017,0
2017-02-01,53732,-0.33269267661450985,1,Q1,2017,0
2017-03-01,53732,-0.3278321776086216,2,Q1,2017,0
2017-04-01,53732,-0.3313039626128275,3,Q1,2017,0
2017-05-01,53732,-0.3372059971199775,4,Q2,2017,0
2017-06-01,53732,-0.32574910660609807,5,Q2,2017,0
2017-07-01,53732,-0.33755317562039805,6,Q2,2017,0
2017-08-01,53732,-0.3278321776086216,7,Q3,2017,0
2017-09-01,53732,-0.32175655385126134,8,Q3,2017,0
2017-10-01,53732,-0.33633805086892604,9,Q3,2017,0
2017-11-01,53732,-0.3281793561090422,10,Q4,2017,0
2017-12-01,53732,-0.3417193176254451,11,Q4,2017,0
2018-01-01,53732,-0.32991524861114513,0,Q4,2018,0
2018-02-01,53732,-0.33008883786135546,1,Q1,2018,0
2018-03-01,53732,-0.3377267648706084,2,Q1,2018,0
2018-04-01,53732,-0.3306096056119863,3,Q1,2018,0
2018-05-01,53732,-0.32904730236009366,4,Q2,2018,0
2018-06-01,53732,-0.32140937535084074,5,Q2,2018,0
2018-07-01,53732,-0.3332134443651407,6,Q2,2018,0
2018-08-01,53732,-0.33165114111324806,7,Q3,2018,0
2018-09-01,53732,-0.3340813906161922,8,Q3,2018,0
2018-10-01,53732,-0.32679064210735986,9,Q3,2018,0
2018-11-01,53732,-0.3309567841124069,10,Q4,2018,0
2018-12-01,53732,-0.3337342121157716,11,Q4,2018,0
2019-01-01,53732,-0.32436039260441574,0,Q4,2019,0
2019-02-01,53732,-0.32661705285714954,1,Q1,2019,0
2019-03-01,53732,-0.3248811603550466,2,Q1,2019,0
2019-04-01,53732,-0.3281793561090422,3,Q1,2019,0
2019-05-01,53732,-0.3307831948621966,4,Q2,2019,0
2019-06-01,53732,-0.3325190873642995,5,Q2,2019,0
2019-07-01,53732,-0.34102496062460397,6,Q2,2019,0
2019-08-01,53732,-0.32140937535084074,7,Q3,2019,0
2019-09-01,53732,-0.3332134443651407,8,Q3,2019,0
2019-10-01,53732,-0.3344285691166128,9,Q3,2019,0
2019-11-01,53732,-0.33165114111324806,10,Q4,2019,0
2019-12-01,53732,-0.3373795863701878,11,Q4,2019,0
2020-01-01,53732,-0.34154572837523484,0,Q4,2020,0
2020-02-01,53732,-0.3344285691166128,1,Q1,2020,0
2020-03-01,53732,-0.3377267648706084,2,Q1,2020,0
2016-01-01,58590,-0.1648318716611557,0,Q4,2016,0
2016-02-01,58590,-0.0780372465560088,1,Q1,2016,0
2016-03-01,58590,-0.021620740237663312,2,Q1,2016,0
2016-04-01,58590,-0.14747294664012633,3,Q1,2016,0
2016-05-01,58590,0.06951361612274094,4,Q2,2016,0
2016-06-01,58590,0.0651738848674836,5,Q2,2016,0
2016-07-01,58590,-0.008601546471891274,6,Q2,2016,0
2016-08-01,58590,-0.017281008982405966,7,Q3,2016,0
2016-09-01,58590,-0.13011402161909696,8,Q3,2016,0
2016-10-01,58590,-0.11709482785332491,9,Q3,2016,0
2016-11-01,58590,-0.021620740237663312,10,Q4,2016,0
2016-12-01,58590,-0.17785106542692775,11,Q4,2016,0
2017-01-01,58590,-0.16917160291641306,0,Q4,2017,0
2017-02-01,58590,-0.05633859027972208,1,Q1,2017,0
2017-03-01,58590,-0.038979665258692696,2,Q1,2017,0
2017-04-01,58590,-0.08237697781126616,3,Q1,2017,0
2017-05-01,58590,-0.17351133417167042,4,Q2,2017,0
2017-06-01,58590,0.039135497335939524,5,Q2,2017,0
2017-07-01,58590,-0.0867167090665235,6,Q2,2017,0
2017-08-01,58590,-0.06067832153497942,7,Q3,2017,0
2017-09-01,58590,-0.09105644032178084,8,Q3,2017,0
2017-10-01,58590,-0.1648318716611557,9,Q3,2017,0
2017-11-01,58590,-0.17785106542692775,10,Q4,2017,0
2017-12-01,58590,-0.06067832153497942,11,Q4,2017,0
2018-01-01,58590,-0.06501805279023677,0,Q4,2018,0
2018-02-01,58590,-0.05633859027972208,1,Q1,2018,0
2018-03-01,58590,-0.10407563408755288,2,Q1,2018,0
2018-04-01,58590,0.06083415361222626,3,Q1,2018,0
2018-05-01,58590,-0.0867167090665235,4,Q2,2018,0
2018-06-01,58590,-0.06501805279023677,5,Q2,2018,0
2018-07-01,58590,-0.24728676551104528,6,Q2,2018,0
2018-08-01,58590,-0.07369751530075146,7,Q3,2018,0
2018-09-01,58590,-0.01294127772714862,8,Q3,2018,0
2018-10-01,58590,-0.09105644032178084,9,Q3,2018,0
2018-11-01,58590,-0.05199885902446473,10,Q4,2018,0
2018-12-01,58590,-0.19954972170321447,11,Q4,2018,0
2019-01-01,58590,-0.1518126778953837,0,Q4,2019,0
2019-02-01,58590,-0.29068407806361873,1,Q1,2019,0
2019-03-01,58590,0.13894931620685846,2,Q1,2019,0
2019-04-01,58590,-0.11275509659806757,3,Q1,2019,0
2019-05-01,58590,-0.22558810923475855,4,Q2,2019,0
2019-06-01,58590,-0.05633859027972208,5,Q2,2019,0
2019-07-01,58590,-0.1821907966821851,6,Q2,2019,0
2019-08-01,58590,-0.11275509659806757,7,Q3,2019,0
2019-09-01,58590,-0.09105644032178084,8,Q3,2019,0
2019-10-01,58590,-0.20388945295847183,9,Q3,2019,0
2019-11-01,58590,-0.2212483779795012,10,Q4,2019,0
2019-12-01,58590,-0.10407563408755288,11,Q4,2019,0
2020-01-01,58590,-0.2299278404900159,0,Q4,2020,0
2020-02-01,58590,-0.07369751530075146,1,Q1,2020,0
2020-03-01,58590,-0.1257742903638396,2,Q1,2020,0
2016-01-01,48592,0.8550049733243205,0,Q4,2016,0
2016-02-01,48592,0.24744259758829212,1,Q1,2016,0
2016-03-01,48592,0.725333803417231,2,Q1,2016,0
2016-04-01,48592,0.1517949207224202,3,Q1,2016,0
2016-05-01,48592,0.21289833679644365,4,Q2,2016,0
2016-06-01,48592,0.8734054338466116,5,Q2,2016,0
2016-07-01,48592,0.08253280988851298,6,Q2,2016,0
2016-08-01,48592,0.2654958796101627,7,Q3,2016,0
2016-09-01,48592,0.36895507273549777,8,Q3,2016,0
2016-10-01,48592,0.9369390994235791,9,Q3,2016,0
2016-11-01,48592,0.2847642863835053,10,Q4,2016,0
2016-12-01,48592,0.023165286316592495,11,Q4,2016,0
2017-01-01,48592,0.6814157231140267,0,Q4,2017,0
2017-02-01,48592,0.04121856833846305,1,Q1,2017,0
2017-03-01,48592,0.3272936526850273,2,Q1,2017,0
2017-04-01,48592,0.2995193726513803,3,Q1,2017,0
2017-05-01,48592,0.9464865081851453,4,Q2,2017,0
2017-06-01,48592,0.20734348078971424,5,Q2,2017,0
2017-07-01,48592,0.2389367243279877,6,Q2,2017,0
2017-08-01,48592,0.950479060939982,7,Q3,2017,0
2017-09-01,48592,0.13460958495160114,8,Q3,2017,0
2017-10-01,48592,0.47640681861566964,9,Q3,2017,0
2017-11-01,48592,1.4665599018151858,10,Q4,2017,0
2017-12-01,48592,0.30924037066315674,11,Q4,2017,0
2018-01-01,48592,0.17748612975354372,0,Q4,2018,0
2018-02-01,48592,0.2288685478157907,1,Q1,2018,0
2018-03-01,48592,0.3377090076976449,2,Q1,2018,0
2018-04-01,48592,1.2726607093302875,3,Q1,2018,0
2018-05-01,48592,0.4890788338810211,4,Q2,2018,0
2018-06-01,48592,0.5470576434512592,5,Q2,2018,0
2018-07-01,48592,0.8289665857927764,6,Q2,2018,0
2018-08-01,48592,0.36635123398234337,7,Q3,2018,0
2018-09-01,48592,0.17331998774849666,8,Q3,2018,0
2018-10-01,48592,1.364489422691533,9,Q3,2018,0
2018-11-01,48592,0.18495046751258634,10,Q4,2018,0
2018-12-01,48592,0.21237756904581276,11,Q4,2018,0
2019-01-01,48592,0.34743000570942134,0,Q4,2019,0
2019-02-01,48592,1.241588233542645,1,Q1,2019,0
2019-03-01,48592,0.2882360713877112,2,Q1,2019,0
2019-04-01,48592,0.4538402160883314,3,Q1,2019,0
2019-05-01,48592,0.340139257200589,4,Q2,2019,0
2019-06-01,48592,1.3867088467184505,5,Q2,2019,0
2019-07-01,48592,0.107356072668585,6,Q2,2019,0
2019-08-01,48592,0.28216044763035086,7,Q3,2019,0
2019-09-01,48592,1.8069684214775719,8,Q3,2019,0
2019-10-01,48592,0.5343856281859077,9,Q3,2019,0
2019-11-01,48592,0.27261303886878474,10,Q4,2019,0
2019-12-01,48592,0.3755514642434889,11,Q4,2019,0
2020-01-01,48592,0.3625322704777169,0,Q4,2020,0
2020-02-01,48592,0.3911744967624154,1,Q1,2020,0
2020-03-01,48592,1.6974336045948766,2,Q1,2020,0
2016-01-01,620464,-0.3403306036237628,0,Q4,2016,0
2016-02-01,620464,-0.33824753262123924,1,Q1,2016,0
2016-03-01,620464,-0.33842112187144957,2,Q1,2016,0
2016-04-01,620464,-0.34085137137439364,3,Q1,2016,0
2016-05-01,620464,-0.3394626573727113,4,Q2,2016,0
2016-06-01,620464,-0.34137213912502457,5,Q2,2016,0
2016-07-01,620464,-0.34102496062460397,6,Q2,2016,0
2016-08-01,620464,-0.3424136746262863,7,Q3,2016,0
2016-09-01,620464,-0.3399834251233422,8,Q3,2016,0
2016-10-01,620464,-0.3399834251233422,9,Q3,2016,0
2016-11-01,620464,-0.3387683003718701,10,Q4,2016,0
2016-12-01,620464,-0.34067778212418337,11,Q4,2016,0
2017-01-01,620464,-0.34154572837523484,0,Q4,2017,0
2017-02-01,620464,-0.3387683003718701,1,Q1,2017,0
2017-03-01,620464,-0.3417193176254451,2,Q1,2017,0
2017-04-01,620464,-0.33894188962208044,3,Q1,2017,0
2017-05-01,620464,-0.3396362466229216,4,Q2,2017,0
2017-06-01,620464,-0.3403306036237628,5,Q2,2017,0
2017-07-01,620464,-0.3391154788722907,6,Q2,2017,0
2017-08-01,620464,-0.34085137137439364,7,Q3,2017,0
2017-09-01,620464,-0.34189290687565543,8,Q3,2017,0
2017-10-01,620464,-0.33599087236850544,9,Q3,2017,0
2017-11-01,620464,-0.3358172831182951,10,Q4,2017,0
2017-12-01,620464,-0.3377267648706084,11,Q4,2017,0
2018-01-01,620464,-0.3340813906161922,0,Q4,2018,0
2018-02-01,620464,-0.33529651536766425,1,Q1,2018,0
2018-03-01,620464,-0.3368588186195569,2,Q1,2018,0
2018-04-01,620464,-0.3365116401191363,3,Q1,2018,0
2018-05-01,620464,-0.3373795863701878,4,Q2,2018,0
2018-06-01,620464,-0.33043601636177605,5,Q2,2018,0
2018-07-01,620464,-0.3283529453592525,6,Q2,2018,0
2018-08-01,620464,-0.3370324078697672,7,Q3,2018,0
2018-09-01,620464,-0.3398098358731319,8,Q3,2018,0
2018-10-01,620464,-0.33633805086892604,9,Q3,2018,0
2018-11-01,620464,-0.3365116401191363,10,Q4,2018,0
2018-12-01,620464,-0.3398098358731319,11,Q4,2018,0
2019-01-01,620464,-0.3368588186195569,0,Q4,2019,0
2019-02-01,620464,-0.33894188962208044,1,Q1,2019,0
2019-03-01,620464,-0.3387683003718701,2,Q1,2019,0
2019-04-01,620464,-0.3368588186195569,3,Q1,2019,0
2019-05-01,620464,-0.33599087236850544,4,Q2,2019,0
2019-06-01,620464,-0.33842112187144957,5,Q2,2019,0
2019-07-01,620464,-0.3370324078697672,6,Q2,2019,0
2019-08-01,620464,-0.3361644616187157,7,Q3,2019,0
2019-09-01,620464,-0.3340813906161922,8,Q3,2019,0
2019-10-01,620464,-0.3370324078697672,9,Q3,2019,0
2019-11-01,620464,-0.3366852293693466,10,Q4,2019,0
2019-12-01,620464,-0.33824753262123924,11,Q4,2019,0
2020-01-01,620464,-0.3358172831182951,0,Q4,2020,0
2020-02-01,620464,-0.33824753262123924,1,Q1,2020,0
2020-03-01,620464,-0.332171908863879,2,Q1,2020,0
2016-01-01,1046258V01,-0.32140937535084074,0,Q4,2016,0
2016-02-01,1046258V01,-0.32436039260441574,1,Q1,2016,0
2016-03-01,1046258V01,-0.3111676095884334,2,Q1,2016,0
2016-04-01,1046258V01,-0.32210373235168194,3,Q1,2016,0
2016-05-01,1046258V01,-0.3196734828487378,4,Q2,2016,0
2016-06-01,1046258V01,-0.32713782060778046,5,Q2,2016,0
2016-07-01,1046258V01,-0.31012607408717163,6,Q2,2016,0
2016-08-01,1046258V01,-0.3163752870947422,7,Q3,2016,0
2016-09-01,1046258V01,-0.32349244635336427,8,Q3,2016,0
2016-10-01,1046258V01,-0.31915271509810694,9,Q3,2016,0
2016-11-01,1046258V01,-0.3201942505993687,10,Q4,2016,0
2016-12-01,1046258V01,-0.33199831961366866,11,Q4,2016,0
2017-01-01,1046258V01,-0.31359785909137755,0,Q4,2017,0
2017-02-01,1046258V01,-0.32661705285714954,1,Q1,2017,0
2017-03-01,1046258V01,-0.31550734084369075,2,Q1,2017,0
2017-04-01,1046258V01,-0.3163752870947422,3,Q1,2017,0
2017-05-01,1046258V01,-0.3108204310880128,4,Q2,2017,0
2017-06-01,1046258V01,-0.3142922160922187,5,Q2,2017,0
2017-07-01,1046258V01,-0.3059599320821246,6,Q2,2017,0
2017-08-01,1046258V01,-0.3153337515934805,7,Q3,2017,0
2017-09-01,1046258V01,-0.32540192810567753,8,Q3,2017,0
2017-10-01,1046258V01,-0.31186196658927456,9,Q3,2017,0
2017-11-01,1046258V01,-0.3208886076002099,10,Q4,2017,0
2017-12-01,1046258V01,-0.3170696440955834,11,Q4,2017,0
2018-01-01,1046258V01,-0.308563770835279,0,Q4,2018,0
2018-02-01,1046258V01,-0.3149865730930599,1,Q1,2018,0
2018-03-01,1046258V01,-0.32123578610063047,2,Q1,2018,0
2018-04-01,1046258V01,-0.3198470720989481,3,Q1,2018,0
2018-05-01,1046258V01,-0.3175904118462143,4,Q2,2018,0
2018-06-01,1046258V01,-0.32123578610063047,5,Q2,2018,0
2018-07-01,1046258V01,-0.32245091085210253,6,Q2,2018,0
2018-08-01,1046258V01,-0.3226245001023128,7,Q3,2018,0
2018-09-01,1046258V01,-0.3318247303634584,8,Q3,2018,0
2018-10-01,1046258V01,-0.32505474960525693,9,Q3,2018,0
2018-11-01,1046258V01,-0.32713782060778046,10,Q4,2018,0
2018-12-01,1046258V01,-0.30457121808044224,11,Q4,2018,0
2019-01-01,1046258V01,-0.32366603560357454,0,Q4,2019,0
2019-02-01,1046258V01,-0.33043601636177605,1,Q1,2019,0
2019-03-01,1046258V01,-0.3200206613491584,2,Q1,2019,0
2019-04-01,1046258V01,-0.3337342121157716,3,Q1,2019,0
2019-05-01,1046258V01,-0.3309567841124069,4,Q2,2019,0
2019-06-01,1046258V01,-0.3314775518630378,5,Q2,2019,0
2019-07-01,1046258V01,-0.30891094933569957,6,Q2,2019,0
2019-08-01,1046258V01,-0.29797482657245106,7,Q3,2019,0
2019-09-01,1046258V01,-0.30457121808044224,8,Q3,2019,0
2019-10-01,1046258V01,-0.3311303733626172,9,Q3,2019,0
2019-11-01,1046258V01,-0.33564369386808485,10,Q4,2019,0
2019-12-01,1046258V01,-0.32470757110483633,11,Q4,2019,0
2020-01-01,1046258V01,-0.31654887634495255,0,Q4,2020,0
2020-02-01,1046258V01,-0.298495594323082,1,Q1,2020,0
2020-03-01,1046258V01,-0.2981484158226614,2,Q1,2020,0
2016-01-01,1046257V01,-0.3358172831182951,0,Q4,2016,0
2016-02-01,1046257V01,-0.33494933686724365,1,Q1,2016,0
2016-03-01,1046257V01,-0.33599087236850544,2,Q1,2016,0
2016-04-01,1046257V01,-0.3361644616187157,3,Q1,2016,0
2016-05-01,1046257V01,-0.3370324078697672,4,Q2,2016,0
2016-06-01,1046257V01,-0.33894188962208044,5,Q2,2016,0
2016-07-01,1046257V01,-0.32574910660609807,6,Q2,2016,0
2016-08-01,1046257V01,-0.3283529453592525,7,Q3,2016,0
2016-09-01,1046257V01,-0.3332134443651407,8,Q3,2016,0
2016-10-01,1046257V01,-0.3313039626128275,9,Q3,2016,0
2016-11-01,1046257V01,-0.34119854987481424,10,Q4,2016,0
2016-12-01,1046257V01,-0.33790035412081865,11,Q4,2016,0
2017-01-01,1046257V01,-0.3201942505993687,0,Q4,2017,0
2017-02-01,1046257V01,-0.33303985511493045,1,Q1,2017,0
2017-03-01,1046257V01,-0.32470757110483633,2,Q1,2017,0
2017-04-01,1046257V01,-0.3280057668588319,3,Q1,2017,0
2017-05-01,1046257V01,-0.3248811603550466,4,Q2,2017,0
2017-06-01,1046257V01,-0.323318857103154,5,Q2,2017,0
2017-07-01,1046257V01,-0.31654887634495255,6,Q2,2017,0
2017-08-01,1046257V01,-0.32765858835841133,7,Q3,2017,0
2017-09-01,1046257V01,-0.3311303733626172,8,Q3,2017,0
2017-10-01,1046257V01,-0.3288737131098834,9,Q3,2017,0
2017-11-01,1046257V01,-0.32956807011072453,10,Q4,2017,0
2017-12-01,1046257V01,-0.32870012385967307,11,Q4,2017,0
2018-01-01,1046257V01,-0.332171908863879,0,Q4,2018,0
2018-02-01,1046257V01,-0.3219301431014716,1,Q1,2018,0
2018-03-01,1046257V01,-0.32991524861114513,2,Q1,2018,0
2018-04-01,1046257V01,-0.32245091085210253,3,Q1,2018,0
2018-05-01,1046257V01,-0.3226245001023128,4,Q2,2018,0
2018-06-01,1046257V01,-0.3278321776086216,5,Q2,2018,0
2018-07-01,1046257V01,-0.3377267648706084,6,Q2,2018,0
2018-08-01,1046257V01,-0.33303985511493045,7,Q3,2018,0
2018-09-01,1046257V01,-0.3396362466229216,8,Q3,2018,0
2018-10-01,1046257V01,-0.33842112187144957,9,Q3,2018,0
2018-11-01,1046257V01,-0.3377267648706084,10,Q4,2018,0
2018-12-01,1046257V01,-0.3163752870947422,11,Q4,2018,0
2019-01-01,1046257V01,-0.34119854987481424,0,Q4,2019,0
2019-02-01,1046257V01,-0.33894188962208044,1,Q1,2019,0
2019-03-01,1046257V01,-0.3306096056119863,2,Q1,2019,0
2019-04-01,1046257V01,-0.338073943371029,3,Q1,2019,0
2019-05-01,1046257V01,-0.33338703361535105,4,Q2,2019,0
2019-06-01,1046257V01,-0.32210373235168194,5,Q2,2019,0
2019-07-01,1046257V01,-0.30457121808044224,6,Q2,2019,0
2019-08-01,1046257V01,-0.2912048458142496,7,Q3,2019,0
2019-09-01,1046257V01,-0.3139450375917981,8,Q3,2019,0
2019-10-01,1046257V01,-0.32366603560357454,9,Q3,2019,0
2019-11-01,1046257V01,-0.30717505683359664,10,Q4,2019,0
2019-12-01,1046257V01,-0.3179375903466349,11,Q4,2019,0
2020-01-01,1046257V01,-0.30734864608380696,0,Q4,2020,0
2020-02-01,1046257V01,-0.29901636207371285,1,Q1,2020,0
2020-03-01,1046257V01,-0.2972804695716099,2,Q1,2020,0
2016-01-01,53957,-0.338073943371029,0,Q4,2016,0
2016-02-01,53957,-0.34067778212418337,1,Q1,2016,0
2016-03-01,53957,-0.3398098358731319,2,Q1,2016,0
2016-04-01,53957,-0.33859471112165984,3,Q1,2016,0
2016-05-01,53957,-0.34154572837523484,4,Q2,2016,0
2016-06-01,53957,-0.3394626573727113,5,Q2,2016,0
2016-07-01,53957,-0.3399834251233422,6,Q2,2016,0
2016-08-01,53957,-0.3398098358731319,7,Q3,2016,0
2016-09-01,53957,-0.3401570143735525,8,Q3,2016,0
2016-10-01,53957,-0.3394626573727113,9,Q3,2016,0
2016-11-01,53957,-0.3401570143735525,10,Q4,2016,0
2016-12-01,53957,-0.34119854987481424,11,Q4,2016,0
2017-01-01,53957,-0.3368588186195569,0,Q4,2017,0
2017-02-01,53957,-0.33564369386808485,1,Q1,2017,0
2017-03-01,53957,-0.33494933686724365,2,Q1,2017,0
2017-04-01,53957,-0.33460215836682305,3,Q1,2017,0
2017-05-01,53957,-0.3344285691166128,4,Q2,2017,0
2017-06-01,53957,-0.33755317562039805,5,Q2,2017,0
2017-07-01,53957,-0.34137213912502457,6,Q2,2017,0
2017-08-01,53957,-0.34154572837523484,7,Q3,2017,0
2017-09-01,53957,-0.3403306036237628,8,Q3,2017,0
2017-10-01,53957,-0.33894188962208044,9,Q3,2017,0
2017-11-01,53957,-0.3370324078697672,10,Q4,2017,0
2017-12-01,53957,-0.34119854987481424,11,Q4,2017,0
2018-01-01,53957,-0.3373795863701878,0,Q4,2018,0
2018-02-01,53957,-0.3372059971199775,1,Q1,2018,0
2018-03-01,53957,-0.3372059971199775,2,Q1,2018,0
2018-04-01,53957,-0.3365116401191363,3,Q1,2018,0
2018-05-01,53957,-0.3401570143735525,4,Q2,2018,0
2018-06-01,53957,-0.3368588186195569,5,Q2,2018,0
2018-07-01,53957,-0.3354701046178745,6,Q2,2018,0
2018-08-01,53957,-0.34102496062460397,7,Q3,2018,0
2018-09-01,53957,-0.338073943371029,8,Q3,2018,0
2018-10-01,53957,-0.3391154788722907,9,Q3,2018,0
2018-11-01,53957,-0.33790035412081865,10,Q4,2018,0
2018-12-01,53957,-0.3396362466229216,11,Q4,2018,0
2019-01-01,53957,-0.3365116401191363,0,Q4,2019,0
